qseqid,y_true_idx,y_true_name,y_pred_idx,y_pred_name,p_riboswitch,qseqid_full,id_global,group_id,qid_short
query_3753,0,genomicbackground,1,riboswitch,0.9687867164611816,3753_2_RF01056_2_NC_000913.3_4467215-4467731_ext_280-480_int_160_off_10_percentage_22_position_1-26 genomicbackground,3753,2,3753_2
query_3754,0,genomicbackground,1,riboswitch,0.9010421633720398,3754_2_RF01056_2_NC_000913.3_4467215-4467731_ext_280-480_int_160_off_15_percentage_18_position_1-21 genomicbackground,3754,2,3754_2
query_3755,0,genomicbackground,1,riboswitch,0.968695342540741,3755_2_RF01056_2_NC_000913.3_4467215-4467731_ext_280-480_int_160_off_20_percentage_14_position_1-16 genomicbackground,3755,2,3755_2
query_3756,0,genomicbackground,1,riboswitch,0.9242019653320312,3756_2_RF01056_2_NC_000913.3_4467215-4467731_ext_280-480_int_160_off_25_percentage_9_position_1-11 genomicbackground,3756,2,3756_2
query_3757,0,genomicbackground,1,riboswitch,0.7072144150733948,3757_2_RF01056_2_NC_000913.3_4467215-4467731_ext_280-480_int_160_off_30_percentage_5_position_1-6 genomicbackground,3757,2,3757_2
query_3758,0,genomicbackground,1,riboswitch,0.8885599374771118,3758_2_RF01056_2_NC_000913.3_4467215-4467731_ext_280-480_int_160_off_35_percentage_1_position_1-1 genomicbackground,3758,2,3758_2
query_3759,0,genomicbackground,0,genomicbackground,0.36083289980888367,3759_2_RF01056_2_NC_000913.3_4467215-4467731_ext_280-480_int_160_off_40_percentage_0_position_0-0 genomicbackground,3759,2,3759_2
query_3760,0,genomicbackground,1,riboswitch,0.9883220791816711,3760_2_RF01056_2_NC_000913.3_4467215-4467731_ext_280-480_int_165_off_0_percentage_31_position_1-36 genomicbackground,3760,2,3760_2
query_3761,0,genomicbackground,1,riboswitch,0.9652238488197327,3761_2_RF01056_2_NC_000913.3_4467215-4467731_ext_280-480_int_165_off_5_percentage_27_position_1-31 genomicbackground,3761,2,3761_2
query_3762,0,genomicbackground,1,riboswitch,0.9960507750511169,3762_2_RF01056_2_NC_000913.3_4467215-4467731_ext_280-480_int_165_off_10_percentage_22_position_1-26 genomicbackground,3762,2,3762_2
query_3763,0,genomicbackground,1,riboswitch,0.920917272567749,3763_2_RF01056_2_NC_000913.3_4467215-4467731_ext_280-480_int_165_off_15_percentage_18_position_1-21 genomicbackground,3763,2,3763_2
query_3764,0,genomicbackground,1,riboswitch,0.9215929508209229,3764_2_RF01056_2_NC_000913.3_4467215-4467731_ext_280-480_int_165_off_20_percentage_14_position_1-16 genomicbackground,3764,2,3764_2
query_3765,0,genomicbackground,1,riboswitch,0.8884584307670593,3765_2_RF01056_2_NC_000913.3_4467215-4467731_ext_280-480_int_165_off_25_percentage_9_position_1-11 genomicbackground,3765,2,3765_2
query_3766,0,genomicbackground,1,riboswitch,0.866132915019989,3766_2_RF01056_2_NC_000913.3_4467215-4467731_ext_280-480_int_165_off_30_percentage_5_position_1-6 genomicbackground,3766,2,3766_2
query_3767,0,genomicbackground,0,genomicbackground,0.15565337240695953,3767_2_RF01056_2_NC_000913.3_4467215-4467731_ext_280-480_int_165_off_35_percentage_1_position_1-1 genomicbackground,3767,2,3767_2
query_3768,0,genomicbackground,1,riboswitch,0.9798573851585388,3768_2_RF01056_2_NC_000913.3_4467215-4467731_ext_280-480_int_170_off_0_percentage_31_position_1-36 genomicbackground,3768,2,3768_2
query_3769,0,genomicbackground,1,riboswitch,0.994775652885437,3769_2_RF01056_2_NC_000913.3_4467215-4467731_ext_280-480_int_170_off_5_percentage_27_position_1-31 genomicbackground,3769,2,3769_2
query_3770,0,genomicbackground,1,riboswitch,0.9872526526451111,3770_2_RF01056_2_NC_000913.3_4467215-4467731_ext_280-480_int_170_off_10_percentage_22_position_1-26 genomicbackground,3770,2,3770_2
query_3771,0,genomicbackground,1,riboswitch,0.9471245408058167,3771_2_RF01056_2_NC_000913.3_4467215-4467731_ext_280-480_int_170_off_15_percentage_18_position_1-21 genomicbackground,3771,2,3771_2
query_3772,0,genomicbackground,1,riboswitch,0.9039083123207092,3772_2_RF01056_2_NC_000913.3_4467215-4467731_ext_280-480_int_170_off_20_percentage_14_position_1-16 genomicbackground,3772,2,3772_2
query_3773,0,genomicbackground,1,riboswitch,0.9296631217002869,3773_2_RF01056_2_NC_000913.3_4467215-4467731_ext_280-480_int_170_off_25_percentage_9_position_1-11 genomicbackground,3773,2,3773_2
query_3774,0,genomicbackground,0,genomicbackground,0.150788813829422,3774_2_RF01056_2_NC_000913.3_4467215-4467731_ext_280-480_int_170_off_30_percentage_5_position_1-6 genomicbackground,3774,2,3774_2
query_3775,0,genomicbackground,1,riboswitch,0.97322016954422,3775_2_RF01056_2_NC_000913.3_4467215-4467731_ext_280-480_int_175_off_0_percentage_31_position_1-36 genomicbackground,3775,2,3775_2
query_3776,0,genomicbackground,1,riboswitch,0.9877198338508606,3776_2_RF01056_2_NC_000913.3_4467215-4467731_ext_280-480_int_175_off_5_percentage_27_position_1-31 genomicbackground,3776,2,3776_2
query_3777,0,genomicbackground,1,riboswitch,0.981223464012146,3777_2_RF01056_2_NC_000913.3_4467215-4467731_ext_280-480_int_175_off_10_percentage_22_position_1-26 genomicbackground,3777,2,3777_2
query_3778,0,genomicbackground,1,riboswitch,0.9136181473731995,3778_2_RF01056_2_NC_000913.3_4467215-4467731_ext_280-480_int_175_off_15_percentage_18_position_1-21 genomicbackground,3778,2,3778_2
query_3779,0,genomicbackground,1,riboswitch,0.9552366137504578,3779_2_RF01056_2_NC_000913.3_4467215-4467731_ext_280-480_int_175_off_20_percentage_14_position_1-16 genomicbackground,3779,2,3779_2
query_3780,0,genomicbackground,1,riboswitch,0.641371488571167,3780_2_RF01056_2_NC_000913.3_4467215-4467731_ext_280-480_int_175_off_25_percentage_9_position_1-11 genomicbackground,3780,2,3780_2
query_3781,0,genomicbackground,1,riboswitch,0.9778392314910889,3781_2_RF01056_2_NC_000913.3_4467215-4467731_ext_280-480_int_180_off_0_percentage_31_position_1-36 genomicbackground,3781,2,3781_2
query_3782,0,genomicbackground,1,riboswitch,0.990035891532898,3782_2_RF01056_2_NC_000913.3_4467215-4467731_ext_280-480_int_180_off_5_percentage_27_position_1-31 genomicbackground,3782,2,3782_2
query_3783,0,genomicbackground,1,riboswitch,0.9731972217559814,3783_2_RF01056_2_NC_000913.3_4467215-4467731_ext_280-480_int_180_off_10_percentage_22_position_1-26 genomicbackground,3783,2,3783_2
query_3784,0,genomicbackground,1,riboswitch,0.9529008269309998,3784_2_RF01056_2_NC_000913.3_4467215-4467731_ext_280-480_int_180_off_15_percentage_18_position_1-21 genomicbackground,3784,2,3784_2
query_3785,0,genomicbackground,1,riboswitch,0.9081648588180542,3785_2_RF01056_2_NC_000913.3_4467215-4467731_ext_280-480_int_180_off_20_percentage_14_position_1-16 genomicbackground,3785,2,3785_2
query_3786,0,genomicbackground,1,riboswitch,0.9752702713012695,3786_2_RF01056_2_NC_000913.3_4467215-4467731_ext_280-480_int_185_off_0_percentage_31_position_1-36 genomicbackground,3786,2,3786_2
query_3787,0,genomicbackground,1,riboswitch,0.9678471684455872,3787_2_RF01056_2_NC_000913.3_4467215-4467731_ext_280-480_int_185_off_5_percentage_27_position_1-31 genomicbackground,3787,2,3787_2
query_3788,0,genomicbackground,1,riboswitch,0.9813889861106873,3788_2_RF01056_2_NC_000913.3_4467215-4467731_ext_280-480_int_185_off_10_percentage_22_position_1-26 genomicbackground,3788,2,3788_2
query_3789,0,genomicbackground,0,genomicbackground,0.4973868727684021,3789_2_RF01056_2_NC_000913.3_4467215-4467731_ext_280-480_int_185_off_15_percentage_18_position_1-21 genomicbackground,3789,2,3789_2
query_3790,0,genomicbackground,1,riboswitch,0.9719213247299194,3790_2_RF01056_2_NC_000913.3_4467215-4467731_ext_280-480_int_190_off_0_percentage_31_position_1-36 genomicbackground,3790,2,3790_2
query_3791,0,genomicbackground,1,riboswitch,0.9778093695640564,3791_2_RF01056_2_NC_000913.3_4467215-4467731_ext_280-480_int_190_off_5_percentage_27_position_1-31 genomicbackground,3791,2,3791_2
query_3792,0,genomicbackground,1,riboswitch,0.9691956043243408,3792_2_RF01056_2_NC_000913.3_4467215-4467731_ext_280-480_int_190_off_10_percentage_22_position_1-26 genomicbackground,3792,2,3792_2
query_3793,0,genomicbackground,1,riboswitch,0.9718329310417175,3793_2_RF01056_2_NC_000913.3_4467215-4467731_ext_280-480_int_195_off_0_percentage_31_position_1-36 genomicbackground,3793,2,3793_2
query_3794,0,genomicbackground,1,riboswitch,0.9627408981323242,3794_2_RF01056_2_NC_000913.3_4467215-4467731_ext_280-480_int_195_off_5_percentage_27_position_1-31 genomicbackground,3794,2,3794_2
query_3795,0,genomicbackground,1,riboswitch,0.7939925789833069,3795_2_RF01056_2_NC_000913.3_4467215-4467731_ext_280-480_int_200_off_0_percentage_31_position_1-36 genomicbackground,3795,2,3795_2
query_3796,0,genomicbackground,1,riboswitch,0.9717375636100769,3796_2_RF01056_2_NC_000913.3_4467215-4467731_ext_300-500_int_95_off_0_percentage_14_position_1-16 genomicbackground,3796,2,3796_2
query_3797,0,genomicbackground,1,riboswitch,0.7419751882553101,3797_2_RF01056_2_NC_000913.3_4467215-4467731_ext_300-500_int_95_off_5_percentage_9_position_1-11 genomicbackground,3797,2,3797_2
query_3798,0,genomicbackground,1,riboswitch,0.9908616542816162,3798_2_RF01056_2_NC_000913.3_4467215-4467731_ext_300-500_int_95_off_10_percentage_5_position_1-6 genomicbackground,3798,2,3798_2
query_3799,0,genomicbackground,1,riboswitch,0.9949356317520142,3799_2_RF01056_2_NC_000913.3_4467215-4467731_ext_300-500_int_95_off_15_percentage_1_position_1-1 genomicbackground,3799,2,3799_2
query_3800,0,genomicbackground,1,riboswitch,0.9966631531715393,3800_2_RF01056_2_NC_000913.3_4467215-4467731_ext_300-500_int_95_off_20_percentage_0_position_0-0 genomicbackground,3800,2,3800_2
query_3801,0,genomicbackground,1,riboswitch,0.922956109046936,3801_2_RF01056_2_NC_000913.3_4467215-4467731_ext_300-500_int_95_off_25_percentage_0_position_0-0 genomicbackground,3801,2,3801_2
query_3802,0,genomicbackground,1,riboswitch,0.9599581956863403,3802_2_RF01056_2_NC_000913.3_4467215-4467731_ext_300-500_int_95_off_30_percentage_0_position_0-0 genomicbackground,3802,2,3802_2
query_3803,0,genomicbackground,1,riboswitch,0.6732850670814514,3803_2_RF01056_2_NC_000913.3_4467215-4467731_ext_300-500_int_95_off_35_percentage_0_position_0-0 genomicbackground,3803,2,3803_2
query_3804,0,genomicbackground,1,riboswitch,0.9827756285667419,3804_2_RF01056_2_NC_000913.3_4467215-4467731_ext_300-500_int_95_off_40_percentage_0_position_0-0 genomicbackground,3804,2,3804_2
query_3805,0,genomicbackground,1,riboswitch,0.995428204536438,3805_2_RF01056_2_NC_000913.3_4467215-4467731_ext_300-500_int_95_off_45_percentage_0_position_0-0 genomicbackground,3805,2,3805_2
query_3806,0,genomicbackground,0,genomicbackground,0.3482844829559326,3806_2_RF01056_2_NC_000913.3_4467215-4467731_ext_300-500_int_95_off_50_percentage_0_position_0-0 genomicbackground,3806,2,3806_2
query_3807,0,genomicbackground,0,genomicbackground,0.11152292788028717,3807_2_RF01056_2_NC_000913.3_4467215-4467731_ext_300-500_int_95_off_55_percentage_0_position_0-0 genomicbackground,3807,2,3807_2
query_3808,0,genomicbackground,1,riboswitch,0.7135387063026428,3808_2_RF01056_2_NC_000913.3_4467215-4467731_ext_300-500_int_95_off_60_percentage_0_position_0-0 genomicbackground,3808,2,3808_2
query_3809,0,genomicbackground,1,riboswitch,0.6648358106613159,3809_2_RF01056_2_NC_000913.3_4467215-4467731_ext_300-500_int_95_off_65_percentage_0_position_0-0 genomicbackground,3809,2,3809_2
query_3810,0,genomicbackground,1,riboswitch,0.7565351724624634,3810_2_RF01056_2_NC_000913.3_4467215-4467731_ext_300-500_int_95_off_70_percentage_0_position_0-0 genomicbackground,3810,2,3810_2
query_3811,0,genomicbackground,1,riboswitch,0.9907761216163635,3811_2_RF01056_2_NC_000913.3_4467215-4467731_ext_300-500_int_95_off_75_percentage_0_position_0-0 genomicbackground,3811,2,3811_2
query_3812,0,genomicbackground,1,riboswitch,0.8053442239761353,3812_2_RF01056_2_NC_000913.3_4467215-4467731_ext_300-500_int_95_off_80_percentage_0_position_0-0 genomicbackground,3812,2,3812_2
query_3813,0,genomicbackground,0,genomicbackground,0.19858698546886444,3813_2_RF01056_2_NC_000913.3_4467215-4467731_ext_300-500_int_95_off_85_percentage_0_position_0-0 genomicbackground,3813,2,3813_2
query_3814,0,genomicbackground,1,riboswitch,0.8606645464897156,3814_2_RF01056_2_NC_000913.3_4467215-4467731_ext_300-500_int_95_off_90_percentage_0_position_0-0 genomicbackground,3814,2,3814_2
query_3815,0,genomicbackground,1,riboswitch,0.6946960687637329,3815_2_RF01056_2_NC_000913.3_4467215-4467731_ext_300-500_int_95_off_95_percentage_0_position_0-0 genomicbackground,3815,2,3815_2
query_3816,0,genomicbackground,0,genomicbackground,0.007198564242571592,3816_2_RF01056_2_NC_000913.3_4467215-4467731_ext_300-500_int_95_off_100_percentage_0_position_0-0 genomicbackground,3816,2,3816_2
query_3817,0,genomicbackground,0,genomicbackground,0.0057040611281991005,3817_2_RF01056_2_NC_000913.3_4467215-4467731_ext_300-500_int_95_off_105_percentage_0_position_0-0 genomicbackground,3817,2,3817_2
query_3818,0,genomicbackground,1,riboswitch,0.9084508419036865,3818_2_RF01056_2_NC_000913.3_4467215-4467731_ext_300-500_int_100_off_0_percentage_14_position_1-16 genomicbackground,3818,2,3818_2
query_3819,0,genomicbackground,1,riboswitch,0.9963317513465881,3819_2_RF01056_2_NC_000913.3_4467215-4467731_ext_300-500_int_100_off_5_percentage_9_position_1-11 genomicbackground,3819,2,3819_2
query_3820,0,genomicbackground,1,riboswitch,0.9934155941009521,3820_2_RF01056_2_NC_000913.3_4467215-4467731_ext_300-500_int_100_off_10_percentage_5_position_1-6 genomicbackground,3820,2,3820_2
query_3821,0,genomicbackground,1,riboswitch,0.9932479858398438,3821_2_RF01056_2_NC_000913.3_4467215-4467731_ext_300-500_int_100_off_15_percentage_1_position_1-1 genomicbackground,3821,2,3821_2
query_3822,0,genomicbackground,1,riboswitch,0.9954574108123779,3822_2_RF01056_2_NC_000913.3_4467215-4467731_ext_300-500_int_100_off_20_percentage_0_position_0-0 genomicbackground,3822,2,3822_2
query_3823,0,genomicbackground,1,riboswitch,0.9244282841682434,3823_2_RF01056_2_NC_000913.3_4467215-4467731_ext_300-500_int_100_off_25_percentage_0_position_0-0 genomicbackground,3823,2,3823_2
query_3824,0,genomicbackground,1,riboswitch,0.8927685022354126,3824_2_RF01056_2_NC_000913.3_4467215-4467731_ext_300-500_int_100_off_30_percentage_0_position_0-0 genomicbackground,3824,2,3824_2
query_3825,0,genomicbackground,1,riboswitch,0.8834130764007568,3825_2_RF01056_2_NC_000913.3_4467215-4467731_ext_300-500_int_100_off_35_percentage_0_position_0-0 genomicbackground,3825,2,3825_2
query_3826,0,genomicbackground,1,riboswitch,0.9847375750541687,3826_2_RF01056_2_NC_000913.3_4467215-4467731_ext_300-500_int_100_off_40_percentage_0_position_0-0 genomicbackground,3826,2,3826_2
query_3827,0,genomicbackground,1,riboswitch,0.9946424961090088,3827_2_RF01056_2_NC_000913.3_4467215-4467731_ext_300-500_int_100_off_45_percentage_0_position_0-0 genomicbackground,3827,2,3827_2
query_3828,0,genomicbackground,0,genomicbackground,0.1625521332025528,3828_2_RF01056_2_NC_000913.3_4467215-4467731_ext_300-500_int_100_off_50_percentage_0_position_0-0 genomicbackground,3828,2,3828_2
query_3829,0,genomicbackground,0,genomicbackground,0.4656635522842407,3829_2_RF01056_2_NC_000913.3_4467215-4467731_ext_300-500_int_100_off_55_percentage_0_position_0-0 genomicbackground,3829,2,3829_2
query_3830,0,genomicbackground,1,riboswitch,0.9123041033744812,3830_2_RF01056_2_NC_000913.3_4467215-4467731_ext_300-500_int_100_off_60_percentage_0_position_0-0 genomicbackground,3830,2,3830_2
query_3831,0,genomicbackground,1,riboswitch,0.7119281888008118,3831_2_RF01056_2_NC_000913.3_4467215-4467731_ext_300-500_int_100_off_65_percentage_0_position_0-0 genomicbackground,3831,2,3831_2
query_3832,0,genomicbackground,1,riboswitch,0.6150713562965393,3832_2_RF01056_2_NC_000913.3_4467215-4467731_ext_300-500_int_100_off_70_percentage_0_position_0-0 genomicbackground,3832,2,3832_2
query_3833,0,genomicbackground,1,riboswitch,0.996582567691803,3833_2_RF01056_2_NC_000913.3_4467215-4467731_ext_300-500_int_100_off_75_percentage_0_position_0-0 genomicbackground,3833,2,3833_2
query_3834,0,genomicbackground,1,riboswitch,0.9230432510375977,3834_2_RF01056_2_NC_000913.3_4467215-4467731_ext_300-500_int_100_off_80_percentage_0_position_0-0 genomicbackground,3834,2,3834_2
query_3835,0,genomicbackground,0,genomicbackground,0.019956344738602638,3835_2_RF01056_2_NC_000913.3_4467215-4467731_ext_300-500_int_100_off_85_percentage_0_position_0-0 genomicbackground,3835,2,3835_2
query_3836,0,genomicbackground,0,genomicbackground,0.008006570860743523,3836_2_RF01056_2_NC_000913.3_4467215-4467731_ext_300-500_int_100_off_90_percentage_0_position_0-0 genomicbackground,3836,2,3836_2
query_3837,0,genomicbackground,0,genomicbackground,0.13312426209449768,3837_2_RF01056_2_NC_000913.3_4467215-4467731_ext_300-500_int_100_off_95_percentage_0_position_0-0 genomicbackground,3837,2,3837_2
query_3838,0,genomicbackground,0,genomicbackground,0.007340441923588514,3838_2_RF01056_2_NC_000913.3_4467215-4467731_ext_300-500_int_100_off_100_percentage_0_position_0-0 genomicbackground,3838,2,3838_2
query_3839,0,genomicbackground,1,riboswitch,0.9961516261100769,3839_2_RF01056_2_NC_000913.3_4467215-4467731_ext_300-500_int_105_off_0_percentage_14_position_1-16 genomicbackground,3839,2,3839_2
query_3840,0,genomicbackground,1,riboswitch,0.9969493746757507,3840_2_RF01056_2_NC_000913.3_4467215-4467731_ext_300-500_int_105_off_5_percentage_9_position_1-11 genomicbackground,3840,2,3840_2
query_3841,0,genomicbackground,1,riboswitch,0.9911404252052307,3841_2_RF01056_2_NC_000913.3_4467215-4467731_ext_300-500_int_105_off_10_percentage_5_position_1-6 genomicbackground,3841,2,3841_2
query_3842,0,genomicbackground,1,riboswitch,0.9908307790756226,3842_2_RF01056_2_NC_000913.3_4467215-4467731_ext_300-500_int_105_off_15_percentage_1_position_1-1 genomicbackground,3842,2,3842_2
query_3843,0,genomicbackground,1,riboswitch,0.9947746396064758,3843_2_RF01056_2_NC_000913.3_4467215-4467731_ext_300-500_int_105_off_20_percentage_0_position_0-0 genomicbackground,3843,2,3843_2
query_3844,0,genomicbackground,1,riboswitch,0.7944355010986328,3844_2_RF01056_2_NC_000913.3_4467215-4467731_ext_300-500_int_105_off_25_percentage_0_position_0-0 genomicbackground,3844,2,3844_2
query_3845,0,genomicbackground,1,riboswitch,0.8499898910522461,3845_2_RF01056_2_NC_000913.3_4467215-4467731_ext_300-500_int_105_off_30_percentage_0_position_0-0 genomicbackground,3845,2,3845_2
query_3846,0,genomicbackground,1,riboswitch,0.8836886286735535,3846_2_RF01056_2_NC_000913.3_4467215-4467731_ext_300-500_int_105_off_35_percentage_0_position_0-0 genomicbackground,3846,2,3846_2
query_3847,0,genomicbackground,1,riboswitch,0.9883987307548523,3847_2_RF01056_2_NC_000913.3_4467215-4467731_ext_300-500_int_105_off_40_percentage_0_position_0-0 genomicbackground,3847,2,3847_2
query_3848,0,genomicbackground,1,riboswitch,0.9894394278526306,3848_2_RF01056_2_NC_000913.3_4467215-4467731_ext_300-500_int_105_off_45_percentage_0_position_0-0 genomicbackground,3848,2,3848_2
query_3849,0,genomicbackground,0,genomicbackground,0.3971078395843506,3849_2_RF01056_2_NC_000913.3_4467215-4467731_ext_300-500_int_105_off_50_percentage_0_position_0-0 genomicbackground,3849,2,3849_2
